발생일,위도,경도,ADDRESS,CODE
2022-12-29,37.4418565734312,126.846855137426,경기도 광명시 노온사동,4121010500
2022-12-29,37.53328499061018,127.07528891508804,서울특별시 광진구 자양동,1121510500
2022-12-29,37.68055795444221,127.0455663174525,서울특별시 도봉구 도봉동,1132010800
2022-12-29,37.65673370580111,127.03953976129516,서울특별시 도봉구 창동,1132010700
2022-12-29,37.47139892394527,127.05091614971528,서울특별시 강남구 개포동,1168010300
2022-12-29,37.5557861328,127.1466982335,서울특별시 강동구 고덕동,1174010200
2022-12-28,37.529863360762704,126.8925786254356,서울특별시 영등포구 양평동3가,1156012700
2022-12-29,37.54504387020815,127.1038843473126,서울특별시 광진구 광장동,1121510400
2022-12-29,37.540360975629774,126.94707948858292,서울특별시 마포구 도화동,1144010400
2022-12-28,37.594687,126.8919001,경기도 고양시 덕양구 향동동,4128113200
