발생일,위도,경도,ADDRESS,CODE
2022-12-29,37.60428030400704,127.13454625199196,경기도 구리시 인창동,4131010300
2022-12-29,37.50017798073163,126.90920013740362,서울특별시 영등포구 신길동,1156013200
2022-12-29,37.61351405411396,126.93212250730724,서울특별시 은평구 불광동,1138010300
2022-12-29,37.65201492499657,126.9205062033989,경기도 고양시 덕양구 지축동,4128110900
2022-12-29,37.48290073647637,126.785201440634,경기도 부천시 심곡본동,4119011100
2022-12-29,37.644523283255005,126.89217577521836,경기도 고양시 덕양구 동산동,4128111200
2022-12-29,37.62440678677615,126.81734808344471,경기도 고양시 덕양구 토당동,4128112000
2022-12-29,37.58868018730411,127.13798280721971,경기도 구리시 수택동,4131010500
2022-12-29,37.544765119138425,126.88691636272785,서울특별시 영등포구 양화동,1156013100
2022-12-29,37.4861077506318,127.11973970624322,서울특별시 송파구 문정동,1171010800
2022-12-29,37.538286387531535,126.7367344872361,인천광역시 계양구 계산동,2824510200
2022-12-29,37.53057958922784,126.847487365763,서울특별시 강서구 화곡동,1150010300
2022-12-29,37.41891498179673,126.81711121977342,경기도 시흥시 매화동,4139010800
2022-12-29,37.48545524208546,126.9818865555414,서울특별시 동작구 사당동,1159010700
2022-12-30,37.5610248430616,126.80498786501838,서울특별시 강서구 방화동,1150010900
2022-12-30,37.463908393032646,127.03467921070816,서울특별시 서초구 양재동,1165010200
2022-12-30,37.62329118495239,126.83367671602824,경기도 고양시 덕양구 행신동,4128112800
2022-12-30,37.520993240969545,126.80484323393902,경기도 부천시 원종동,4119012000
2022-12-29,37.5238868,127.0447527,서울특별시 강남구 청담동,1168010400
2022-12-28,37.65839645573815,127.25539902403082,경기도 남양주시 호평동,4136010100
2022-12-28,37.49709175888265,126.75737016229722,경기도 부천시 중동,4119010800
2022-12-28,37.57159567835023,126.9829877872362,서울특별시 종로구 공평동,1111012700
2022-12-28,37.50473107488687,127.02477384449934,서울특별시 강남구 논현동,1168010800
2022-12-28,37.62986588930939,127.14789497394683,경기도 남양주시 다산동,4136011200
2022-12-28,37.54337166666667,127.0493305,서울특별시 성동구 성수동1가,1120011400
2022-12-28,37.52623881430298,126.87197169061028,서울특별시 양천구 목동,1147010200
2022-12-28,37.52612402100042,126.9027655974172,서울특별시 영등포구 당산동3가,1156011300
2022-12-29,37.42112350463867,126.90892791748048,경기도 안양시 만안구 석수동,4117110200
2022-12-29,37.52700745596542,126.92864867428892,서울특별시 영등포구 여의도동,1156011000
2022-12-29,37.6663613,127.1316733,경기도 남양주시 별내동,4136011100
2022-12-29,37.57808536998488,126.89326787794153,서울특별시 마포구 상암동,1144012700
2022-12-29,37.65121777386952,126.88291930888477,경기도 고양시 덕양구 원흥동,4128110400
2022-12-29,37.51655352920143,126.90054965959476,서울특별시 영등포구 문래동3가,1156012100
2022-12-29,37.57818454056564,126.89333566101335,서울특별시 마포구 상암동,1144012700
2022-12-29,37.57806731942101,126.8932339414462,서울특별시 마포구 상암동,1144012700
2022-12-29,37.69709895414994,126.78338873094856,경기도 고양시 일산동구 중산동,4128510200
2022-12-29,37.54830555555555,127.02153888888888,서울특별시 성동구 금호동3가,1120011100
2022-12-29,37.53675625328295,126.90327791843517,서울특별시 영등포구 당산동,1156011700
2022-12-29,37.617035542482,126.8465775505275,경기도 고양시 덕양구 행신동,4128112800
2022-12-29,37.61307223300844,126.838903798455,경기도 고양시 덕양구 행신동,4128112800
2022-12-29,37.54880620658032,126.84702587498523,서울특별시 강서구 화곡동,1150010300
2022-12-29,37.47582032897734,127.00149230193465,서울특별시 서초구 방배동,1165010100
2022-12-29,37.43281022827528,126.9923224342658,경기도 과천시 중앙동,4129010700
2022-12-29,37.66843976462798,126.78883891539942,경기도 고양시 일산동구 풍동,4128510700
2022-12-28,37.56587186551224,126.83425721985375,서울특별시 강서구 마곡동,1150010500
2022-12-28,37.56553026189636,127.04193213486704,서울특별시 성동구 마장동,1120010500
2022-12-28,37.63487399648205,126.83096017948792,경기도 고양시 덕양구 화정동,4128112300
2022-12-28,37.65038369010945,127.05690509727638,서울특별시 노원구 상계동,1135010500
2022-12-28,37.50446174066001,126.8800050817596,서울특별시 구로구 구로동,1153010200
2022-12-28,37.50279528143114,126.8796304825392,서울특별시 구로구 구로동,1153010200
2022-12-28,37.47577054864874,127.12867418586448,서울특별시 송파구 장지동,1171010900
2022-12-28,37.475786103749066,127.1288692290452,서울특별시 송파구 장지동,1171010900
2022-12-28,37.6642239696407,126.78429466675468,경기도 고양시 일산동구 마두동,4128510500
2022-12-28,37.55808497777432,126.82639733471846,서울특별시 강서구 마곡동,1150010500
2022-12-28,37.55302535153266,126.85072072659166,서울특별시 강서구 화곡동,1150010300
2022-12-28,37.612313232718165,127.05542918645658,서울특별시 성북구 장위동,1129013800
2022-12-28,37.4850257872488,126.8795186051477,서울특별시 금천구 가산동,1154510100
2022-12-28,37.47506288003636,127.0015218909823,서울특별시 서초구 방배동,1165010100
2022-12-28,37.4790445,126.9600224,서울특별시 관악구 봉천동,1162010100
2022-12-28,37.54512218316378,126.9394560961661,서울특별시 마포구 대흥동,1144010800
2022-12-27,37.43327912745764,127.15978921983276,경기도 성남시 중원구 상대원동,4113310500
2022-12-27,37.43325672047592,127.15970160571506,경기도 성남시 중원구 상대원동,4113310500
2022-12-28,37.58224511920314,126.89017120135536,서울특별시 마포구 상암동,1144012700
2022-12-28,37.53105854429885,126.89922933459935,서울특별시 영등포구 당산동5가,1156011500
2022-12-28,37.5255796429707,126.886419282885,서울특별시 영등포구 양평동3가,1156012700
2022-12-28,37.578293108707264,126.89383362080224,서울특별시 마포구 상암동,1144012700
2022-12-28,37.57825833333333,126.8935466666667,서울특별시 마포구 상암동,1144012700
2022-12-28,37.4889239002842,127.082266196745,서울특별시 강남구 일원동,1168011400
2022-12-28,37.41687119262368,127.13080722358464,경기도 성남시 분당구 야탑동,4113510700
2022-12-28,37.4168818988156,127.12926527748188,경기도 성남시 분당구 야탑동,4113510700
2022-12-28,37.41694350498459,127.13059836494904,경기도 성남시 분당구 야탑동,4113510700
2022-12-27,37.62492457095862,126.91723582281132,서울특별시 은평구 갈현동,1138010400
2022-12-27,37.57636412564413,126.8990591297894,서울특별시 마포구 상암동,1144012700
2022-12-27,37.5201602,126.788768,경기도 부천시 도당동,4119010400
2022-12-27,37.4374116,126.8073276,경기도 시흥시 은행동,4139010600
2022-12-27,37.56783157822348,126.91804327208848,서울특별시 서대문구 연희동,1141011700
2022-12-27,37.57802848979936,127.0475226713839,서울특별시 동대문구 전농동,1123010400
2022-12-27,37.544342041,127.1932605167,경기도 하남시 풍산동,4145011000
2022-12-27,37.49845477432757,126.91521846598005,서울특별시 영등포구 신길동,1156013200
2022-12-27,37.61539097148972,126.85165232712892,경기도 고양시 덕양구 행신동,4128112800
2022-12-27,37.64224104944432,126.93860007796069,서울특별시 은평구 진관동,1138011400
2022-12-27,37.47040024122921,127.12685908694132,서울특별시 송파구 장지동,1171010900
2022-12-27,37.55096166666667,126.87175,서울특별시 강서구 염창동,1150010100
2022-12-27,37.588614670420014,127.06876066310669,서울특별시 동대문구 휘경동,1123010900
2022-12-27,37.43668851676054,127.14662134643896,경기도 성남시 중원구 중앙동,4113313200
2022-12-27,37.54815470700174,127.02553508006744,서울특별시 성동구 금호동4가,1120011200
2022-12-27,37.51253428100876,127.05121554094232,서울특별시 강남구 삼성동,1168010500
2022-12-27,37.60307111760216,126.7754060794496,경기도 김포시 고촌읍 신곡리,4157025324
2022-12-27,37.48077944773057,126.8814107086326,서울특별시 금천구 가산동,1154510100
2022-12-27,37.69574677342043,126.77108460862398,경기도 고양시 일산서구 탄현동,4128710300
2022-12-27,37.57877142007369,126.8128718444098,서울특별시 강서구 방화동,1150010900
2022-12-27,37.43755148012763,127.14086590965348,경기도 성남시 중원구 성남동,4113310100
2022-12-27,37.43754472253057,127.1408658969876,경기도 성남시 중원구 성남동,4113310100
2022-12-27,37.5757256,126.9186886,서울특별시 서대문구 남가좌동,1141012000
2022-12-27,37.63043144107094,126.87357743429504,경기도 고양시 덕양구 도내동,4128110500
2022-12-27,37.56498744428761,127.012450656852,서울특별시 중구 신당동,1114016200
2022-12-27,37.49306059307048,127.01132770459178,서울특별시 서초구 서초동,1165010800
2022-12-27,37.49305825837492,127.02607605269183,서울특별시 서초구 서초동,1165010800
2022-12-27,37.70880932418675,126.7564382149372,경기도 파주시 야당동,4148010800
2022-12-27,37.48504675458809,126.96767412281012,서울특별시 동작구 사당동,1159010700
