발생일,위도,경도,ADDRESS,CODE
2022-12-30,37.50738833333333,126.9931416666667,서울특별시 서초구 반포동,1165010700
2022-12-30,37.42480790630063,126.89504491001378,경기도 광명시 일직동,4121010600
2022-12-30,37.424096,126.8920898,경기도 광명시 일직동,4121010600
2022-12-30,37.49331885377267,126.86237657202224,서울특별시 구로구 개봉동,1153010700
2022-12-30,37.594849110322045,126.94802605287612,서울특별시 서대문구 홍제동,1141011100
2022-12-30,37.56681786029883,127.02982571204186,서울특별시 성동구 홍익동,1120010300
2022-12-30,37.4549392622088,126.89162347121572,서울특별시 금천구 독산동,1154510200
2022-12-30,37.66711333333333,127.15374716666666,경기도 남양주시 진접읍 내곡리,4136025323
2022-12-30,37.65038833333333,127.16168333333331,경기도 남양주시 진건읍 진관리,4136025923
2022-12-30,37.48321407141946,126.92149945158457,서울특별시 관악구 신림동,1162010200
2022-12-30,37.4885552123911,126.87706774846389,서울특별시 구로구 구로동,1153010200
2022-12-30,37.46907290078574,126.94589761528373,서울특별시 관악구 신림동,1162010200
2022-12-30,37.47550579449617,126.9704480237589,서울특별시 관악구 봉천동,1162010100
2022-12-30,37.50894907074118,126.84256050750928,서울특별시 양천구 신정동,1147010100
2022-12-30,37.57187341815494,126.86309811842212,서울특별시 마포구 상암동,1144012700
2022-12-30,37.56642305925533,126.987486637723,서울특별시 중구 을지로2가,1114010500
2022-12-30,37.50644194894903,126.87446541567056,서울특별시 양천구 신정동,1147010100
2022-12-30,37.61303153691178,127.06049246630458,서울특별시 성북구 장위동,1129013800
2022-12-30,37.598282856178265,127.06781835851378,서울특별시 동대문구 이문동,1123011000
2022-12-30,37.630980629174,127.20394625441791,경기도 남양주시 금곡동,4136010300
2022-12-29,37.51772322041976,126.8648966774658,서울특별시 양천구 신정동,1147010100
2022-12-29,37.57337917442359,126.86404624549944,서울특별시 마포구 상암동,1144012700
2022-12-30,37.46897052887244,127.0396017392867,서울특별시 서초구 양재동,1165010200
2022-12-30,37.55397481832329,127.07778817146196,서울특별시 광진구 능동,1121510200
2022-12-30,37.54961985295431,127.07569575998636,서울특별시 광진구 능동,1121510200
2022-12-29,37.49209777541906,126.83414898915672,서울특별시 구로구 오류동,1153010800
2022-12-29,37.4460289107358,127.266316543832,경기도 광주시 남한산성면 상번천리,4161037024
2022-12-29,37.52081299032896,127.0635966377184,서울특별시 강남구 삼성동,1168010500
2022-12-29,37.501614316286826,126.75713499963295,경기도 부천시 중동,4119010800
2022-12-29,37.47716913939145,126.86310713470546,경기도 광명시 철산동,4121010200
2022-12-29,37.46508218898353,127.09557277687983,서울특별시 강남구 세곡동,1168011100
2022-12-29,37.648212638999546,127.13031103742355,경기도 남양주시 별내동,4136011100
2022-12-29,37.565054082463966,126.80607528300432,서울특별시 강서구 방화동,1150010900
2022-12-29,37.56944406976797,126.80464331251513,서울특별시 강서구 방화동,1150010900
2022-12-29,37.48849863726443,127.02834722045672,서울특별시 서초구 서초동,1165010800
2022-12-29,37.50017798073163,126.90920013740362,서울특별시 영등포구 신길동,1156013200
2022-12-29,37.61351405411396,126.93212250730724,서울특별시 은평구 불광동,1138010300
2022-12-29,37.55042363027502,126.81849351231357,서울특별시 강서구 외발산동,1150010700
2022-12-29,37.54861493615879,126.82000296447738,서울특별시 강서구 외발산동,1150010700
2022-12-29,37.66942166666666,127.0496138333333,서울특별시 노원구 상계동,1135010500
2022-12-29,37.50486755371094,126.9760284423828,서울특별시 동작구 동작동,1159010600
2022-12-29,37.4884446038736,127.02823412784326,서울특별시 서초구 서초동,1165010800
2022-12-29,37.57907646387213,127.1276294468411,경기도 구리시 교문동,4131010400
2022-12-30,37.54753486627084,127.07439795389844,서울특별시 광진구 능동,1121510200
2022-12-30,37.5178641354045,126.959097047391,서울특별시 용산구 이촌동,1117012900
2022-12-29,37.57577114854395,126.97900629791933,서울특별시 종로구 중학동,1111012500
2022-12-30,37.51391113825184,127.10231984235,서울특별시 송파구 신천동,1171010200
2022-12-29,37.64530601350096,127.05820711584047,서울특별시 노원구 상계동,1135010500
2022-12-29,37.49082714650835,126.78447626277784,경기도 부천시 심곡동,4119010200
2022-12-29,37.44861111919664,126.8119647093968,경기도 시흥시 계수동,4139011300
2022-12-30,37.41685008408378,127.13356916640916,경기도 성남시 분당구 야탑동,4113510700
2022-12-30,37.54546845735861,127.18130210419449,경기도 하남시 초일동,4145012200
2022-12-30,37.433624738338445,127.00278378330522,경기도 과천시 막계동,4129010400
2022-12-30,37.45503793199618,126.89114298604576,서울특별시 금천구 독산동,1154510200
2022-12-30,37.48606905785741,126.87767108565404,서울특별시 금천구 가산동,1154510100
2022-12-30,37.5245100295853,126.8817035274249,서울특별시 영등포구 양평동2가,1156012600
2022-12-30,37.586520852220026,126.87699739548276,경기도 고양시 덕양구 덕은동,4128113100
2022-12-30,37.57367686649522,126.86436266672644,서울특별시 마포구 상암동,1144012700
2022-12-30,37.57302763087888,126.86391104471022,서울특별시 마포구 상암동,1144012700
2022-12-29,37.597797458449946,127.13073546318842,경기도 구리시 교문동,4131010400
2022-12-29,37.592049593072,127.13434023358208,경기도 구리시 교문동,4131010400
2022-12-29,37.49265301659902,126.74603711766716,경기도 부천시 상동,4119010900
2022-12-29,37.604407994082486,127.02688778549606,서울특별시 성북구 돈암동,1129010300
2022-12-28,37.5365780660184,127.03491197015,서울특별시 성동구 옥수동,1120011300
2022-12-28,37.4348086980801,126.80296559030344,경기도 시흥시 은행동,4139010600
2022-12-28,37.47256338095286,126.75483241055312,인천광역시 부평구 구산동,2823710900
2022-12-28,37.589786081630095,127.07008647690348,서울특별시 동대문구 휘경동,1123010900
2022-12-28,37.5518135184758,127.049084975108,서울특별시 성동구 성수동1가,1120011400
2022-12-28,37.5365780660184,127.03491197015,서울특별시 성동구 옥수동,1120011300
2022-12-28,37.52627501627025,126.8389718470877,서울특별시 양천구 신월동,1147010300
2022-12-28,37.5241926694976,127.04723439980656,서울특별시 강남구 청담동,1168010400
2022-12-28,37.53267927651736,126.89540871617876,서울특별시 영등포구 양평동3가,1156012700
2022-12-29,37.52975816400945,126.87076645028138,서울특별시 양천구 목동,1147010200
2022-12-28,37.61070199757177,127.03339383624184,서울특별시 강북구 미아동,1130510100
2022-12-28,37.5484038,127.017147,서울특별시 성동구 금호동3가,1120011100
2022-12-28,37.47291234549725,126.88465633308074,서울특별시 금천구 가산동,1154510100
2022-12-28,37.52745814411325,127.02811306821135,서울특별시 강남구 압구정동,1168011000
2022-12-28,37.66185055971926,127.24315373952784,경기도 남양주시 호평동,4136010100
2022-12-28,37.422114414134256,126.75097517797452,인천광역시 남동구 서창동,2820010500
2022-12-28,37.6186268794111,126.85094646225484,경기도 고양시 덕양구 행신동,4128112800
2022-12-29,37.47301421878393,126.80454411698972,경기도 부천시 소사본동,4119011000
2022-12-29,37.47329311866573,126.80429468248822,경기도 부천시 소사본동,4119011000
2022-12-29,37.52161663991802,126.96125563362509,서울특별시 용산구 이촌동,1117012900
2022-12-29,37.60237325567064,127.03784628024034,서울특별시 성북구 종암동,1129013500
2022-12-29,37.51489374435841,126.85883897478692,서울특별시 양천구 신정동,1147010100
2022-12-29,37.57283823967389,126.86375290991536,서울특별시 마포구 상암동,1144012700
2022-12-29,37.57236934427136,126.8634254873806,서울특별시 마포구 상암동,1144012700
2022-12-29,37.4455447561318,126.91777002297994,서울특별시 금천구 시흥동,1154510300
2022-12-29,37.65119135192323,126.76771990911044,경기도 고양시 일산동구 장항동,4128510400
2022-12-29,37.6460711,126.8013713,경기도 고양시 일산동구 백석동,4128510600
2022-12-29,37.57595891262904,126.97203851490578,서울특별시 종로구 내자동,1111011400
2022-12-29,37.550155,127.2156147,경기도 하남시 신장동,4145010600
2022-12-29,37.658821924283416,126.78640123347049,경기도 고양시 일산동구 마두동,4128510500
2022-12-29,37.653873570041554,126.7768198376309,경기도 고양시 일산동구 마두동,4128510500
2022-12-29,37.662910707535005,127.03716297508952,서울특별시 도봉구 방학동,1132010600
2022-12-29,37.67945394643908,126.77176383571906,경기도 고양시 일산서구 일산동,4128710100
2022-12-29,37.53675625328295,126.90327791843517,서울특별시 영등포구 당산동,1156011700
2022-12-29,37.59285690875567,126.87052153977616,경기도 고양시 덕양구 현천동,4128113000
2022-12-29,37.46314547980026,127.03963540293287,서울특별시 서초구 양재동,1165010200
2022-12-29,37.50794196797768,126.97008462679248,서울특별시 동작구 흑석동,1159010500
2022-12-29,37.46088742328349,127.04257300882487,서울특별시 서초구 원지동,1165010400
2022-12-29,37.5557861328,127.1466982335,서울특별시 강동구 고덕동,1174010200
2022-12-29,37.463533689681,127.040009752607,서울특별시 서초구 양재동,1165010200
2022-12-29,37.461040658282776,127.04239789778416,서울특별시 서초구 원지동,1165010400
2022-12-29,37.53685161331258,127.10119709761848,서울특별시 광진구 구의동,1121510300
2022-12-29,37.5517353,127.2082751,경기도 하남시 덕풍동,4145010800
2022-12-29,37.58644197959433,127.07095513727025,서울특별시 동대문구 휘경동,1123010900
2022-12-29,37.481772967985215,127.02681268739732,서울특별시 서초구 서초동,1165010800
2022-12-29,37.51190646330628,126.87439405497264,서울특별시 양천구 신정동,1147010100
2022-12-29,37.61481226998323,127.06648553476568,서울특별시 성북구 석관동,1129013900
2022-12-29,37.43281022827528,126.9923224342658,경기도 과천시 중앙동,4129010700
2022-12-29,37.48647141923058,126.87054141944267,경기도 광명시 철산동,4121010200
2022-12-28,37.5086764,126.9963723,서울특별시 서초구 반포동,1165010700
2022-12-28,37.57821466875144,126.9968811248545,서울특별시 종로구 연건동,1111016600
2022-12-28,37.5618849687164,126.89778153042,서울특별시 마포구 성산동,1144012500
2022-12-28,37.46667040699824,127.00633020623694,서울특별시 서초구 우면동,1165010300
2022-12-28,37.54692888394718,126.7458417802639,인천광역시 계양구 병방동,2824510700
2022-12-28,37.434247566299874,127.00276262063085,경기도 과천시 막계동,4129010400
2022-12-28,37.48258628495808,127.01223345665026,서울특별시 서초구 서초동,1165010800
2022-12-28,37.5518044912526,126.9476496304003,서울특별시 마포구 염리동,1144010900
2022-12-28,37.5284515,127.0526031,서울특별시 강남구 청담동,1168010400
2022-12-28,37.5270497,127.020209,서울특별시 강남구 압구정동,1168011000
2022-12-28,37.42158183333333,127.1241509666667,경기도 성남시 중원구 여수동,4113310600
2022-12-28,37.423286,126.993878,경기도 과천시 별양동,4129010900
2022-12-28,37.476829528808594,127.06049346923828,서울특별시 강남구 개포동,1168010300
2022-12-28,37.51337865061075,126.89665158580412,서울특별시 영등포구 문래동2가,1156012000
2022-12-28,37.615535922617084,127.0693404405803,서울특별시 성북구 석관동,1129013900
2022-12-28,37.595750035790594,127.04066246118484,서울특별시 성북구 종암동,1129013500
2022-12-28,37.56619962705023,126.96626949258447,서울특별시 서대문구 충정로2가,1141010100
2022-12-28,37.42366646931132,126.89831147116982,경기도 안양시 만안구 석수동,4117110200
2022-12-28,37.53597388095852,127.0606734260466,서울특별시 광진구 자양동,1121510500
2022-12-27,37.5381759812533,127.116095847414,서울특별시 송파구 풍납동,1171010300
2022-12-27,37.60894517327457,126.92689997144684,서울특별시 은평구 녹번동,1138010200
2022-12-27,37.65029429083588,126.8406450009136,경기도 고양시 덕양구 성사동,4128110600
2022-12-28,37.54108467532565,126.9485442907422,서울특별시 마포구 도화동,1144010400
2022-12-27,37.573776105658936,126.8644756877465,서울특별시 마포구 상암동,1144012700
2022-12-27,37.57355963340744,126.86427231880424,서울특별시 마포구 상암동,1144012700
2022-12-28,37.60389309984058,127.0438809245628,서울특별시 성북구 하월곡동,1129013600
2022-12-28,37.44170459692866,126.84778093128232,경기도 광명시 노온사동,4121010500
2022-12-28,37.5074644,127.0000302,서울특별시 서초구 잠원동,1165010600
2022-12-28,37.50309532061488,127.0172793917616,서울특별시 서초구 반포동,1165010700
2022-12-27,37.61067647983523,126.82076521606174,경기도 고양시 덕양구 행주내동,4128112500
2022-12-27,37.47591865324031,126.89850073875884,서울특별시 금천구 독산동,1154510200
2022-12-27,37.58178031068015,126.87573720792692,경기도 고양시 덕양구 덕은동,4128113100
2022-12-27,37.468039615667,127.129332964969,서울특별시 송파구 장지동,1171010900
2022-12-27,37.45359282869911,126.8922583240602,서울특별시 금천구 독산동,1154510200
2022-12-27,37.460521830366986,126.88765371032962,서울특별시 금천구 독산동,1154510200
2022-12-27,37.61140951966706,126.91690253381532,서울특별시 은평구 구산동,1138010500
2022-12-27,37.46034290788433,127.02462920882938,서울특별시 서초구 우면동,1165010300
2022-12-27,37.46024367741776,127.02519432488134,서울특별시 서초구 우면동,1165010300
2022-12-27,37.5609956810733,126.9390167039558,서울특별시 서대문구 신촌동,1141011400
2022-12-27,37.5991905,127.1552331,경기도 남양주시 도농동,4136011000
2022-12-27,37.6992416381836,127.04611206054688,경기도 의정부시 호원동,4115010200
2022-12-27,37.5055455941306,126.7968535086022,경기도 부천시 춘의동,4119010300
2022-12-27,37.4625738,127.0372803,서울특별시 서초구 양재동,1165010200
2022-12-27,37.50195779389072,126.84637509536704,서울특별시 구로구 개봉동,1153010700
2022-12-27,37.56679534202747,127.14154471454738,서울특별시 강동구 암사동,1174010700
2022-12-27,37.5671606914882,127.14117187560208,서울특별시 강동구 암사동,1174010700
2022-12-27,37.53826318120954,127.13165826411884,서울특별시 강동구 천호동,1174010900
2022-12-27,37.59903524168055,127.06771712602688,서울특별시 동대문구 이문동,1123011000
2022-12-27,37.60573015740622,127.06673792425973,서울특별시 동대문구 이문동,1123011000
2022-12-27,37.52014619868138,127.02938858083584,서울특별시 강남구 신사동,1168010700
2022-12-27,37.52080787841694,127.0315494517354,서울특별시 강남구 신사동,1168010700
2022-12-27,37.52295183736643,127.03311146917252,서울특별시 강남구 신사동,1168010700
2022-12-27,37.500811784819824,127.07691307812608,서울특별시 강남구 대치동,1168010600
2022-12-27,37.55397725544034,127.06642013574508,서울특별시 성동구 송정동,1120011800
2022-12-27,37.55489627257713,127.06642095139266,서울특별시 성동구 송정동,1120011800
2022-12-27,37.62860772687284,127.06406221165506,서울특별시 노원구 월계동,1135010200
2022-12-27,37.48330562606676,126.89961573768431,서울특별시 구로구 구로동,1153010200
2022-12-27,37.48870680625262,126.8903393886457,서울특별시 구로구 구로동,1153010200
2022-12-27,37.505943136247375,126.75471198286476,경기도 부천시 상동,4119010900
2022-12-27,37.42891446031351,127.17965920849409,경기도 성남시 중원구 상대원동,4113310500
2022-12-27,37.59061802914403,127.03639102661344,서울특별시 동대문구 제기동,1123010300
2022-12-27,37.61578654598272,126.83408985937886,경기도 고양시 덕양구 행신동,4128112800
2022-12-27,37.6347045898,127.0237102597,서울특별시 강북구 번동,1130510200
2022-12-27,37.57846979209358,127.03827852038292,서울특별시 동대문구 제기동,1123010300
2022-12-27,37.53951953278892,127.0387592854049,서울특별시 성동구 성수동1가,1120011400
2022-12-27,37.6414919194252,127.14150786372596,경기도 구리시 사노동,4131010200
2022-12-27,37.6151782,126.8495106,경기도 고양시 덕양구 행신동,4128112800
2022-12-27,37.648733801024925,126.86444158213106,경기도 고양시 덕양구 원흥동,4128110400
2022-12-27,37.648783442835615,126.86451797936506,경기도 고양시 덕양구 원흥동,4128110400
2022-12-27,37.53871237588655,127.04101475693516,서울특별시 성동구 성수동1가,1120011400
2022-12-27,37.57851258379707,127.0382955235273,서울특별시 동대문구 제기동,1123010300
2022-12-27,37.539618681709335,127.038640529832,서울특별시 성동구 성수동1가,1120011400
2022-12-27,37.60676912894993,126.95927491558544,서울특별시 종로구 구기동,1111018200
2022-12-27,37.51881277011766,126.80481497746042,경기도 부천시 원종동,4119012000
2022-12-27,37.57261907186368,127.18478651753573,경기도 하남시 선동,4145011200
2022-12-27,37.52296134218632,127.05574763800414,서울특별시 강남구 청담동,1168010400
2022-12-27,37.47528019792896,126.96910278951331,서울특별시 관악구 봉천동,1162010100
2022-12-27,37.48363603590353,126.87738108384082,서울특별시 금천구 가산동,1154510100
2022-12-27,37.47984447829031,126.90349264539036,서울특별시 관악구 신림동,1162010200
2022-12-27,37.528161726004,127.05224441249172,서울특별시 강남구 청담동,1168010400
2022-12-27,37.59181218906338,127.0133906739692,서울특별시 성북구 동소문동5가,1129010800
2022-12-27,37.43818025055309,127.00816964919689,경기도 과천시 막계동,4129010400
2022-12-27,37.608524652267576,126.92098287679268,서울특별시 은평구 대조동,1138010600
2022-12-27,37.41584726464886,126.8698806204761,경기도 광명시 일직동,4121010600
2022-12-27,37.5052383199234,126.897967953146,서울특별시 영등포구 도림동,1156011800
2022-12-27,37.59862325449151,126.9566861892883,서울특별시 서대문구 홍제동,1141011100
2022-12-27,37.5119130460679,127.078315691213,서울특별시 송파구 잠실동,1171010100
2022-12-26,37.60706431621831,127.00607028141636,서울특별시 성북구 정릉동,1129013300
2022-12-26,37.5232207864368,126.96237473818668,서울특별시 용산구 한강로3가,1117012800
2022-12-26,37.60167898165286,127.03940868674404,서울특별시 성북구 종암동,1129013500
2022-12-26,37.55251333333333,127.0477,서울특별시 성동구 성수동1가,1120011400
2022-12-26,37.53893908958444,127.01650835205638,서울특별시 성동구 옥수동,1120011300
2022-12-26,37.54416070679412,127.0354971291488,서울특별시 성동구 성수동1가,1120011400
2022-12-26,37.54167107121973,127.02958938684633,서울특별시 성동구 옥수동,1120011300
2022-12-26,37.513472621298575,127.03539210176984,서울특별시 강남구 논현동,1168010800
2022-12-26,37.5658755,126.7522712,인천광역시 계양구 귤현동,2824511100
2022-12-26,37.58332747603096,126.88204073888694,서울특별시 마포구 상암동,1144012700
2022-12-26,37.53004849700071,126.89305352659792,서울특별시 영등포구 양평동3가,1156012700
2022-12-26,37.64696553691584,126.87560886081856,경기도 고양시 덕양구 원흥동,4128110400
2022-12-26,37.54802293165553,126.91454562341832,서울특별시 마포구 합정동,1144012200
2022-12-26,37.5289916992,127.0503260441,서울특별시 강남구 청담동,1168010400
2022-12-26,37.56717965070949,126.91667437433853,서울특별시 마포구 성산동,1144012500
2022-12-26,37.6528273424799,127.05262059629072,서울특별시 도봉구 창동,1132010700
2022-12-26,37.69640197665623,126.78163892857933,경기도 고양시 일산동구 중산동,4128510200
2022-12-26,37.5715070663091,126.897165604032,서울특별시 마포구 성산동,1144012500
2022-12-26,37.47733346295522,126.95241495990255,서울특별시 관악구 봉천동,1162010100
2022-12-26,37.57264888748645,126.86362873563918,서울특별시 마포구 상암동,1144012700
2022-12-26,37.47581058478142,126.98674451676406,서울특별시 서초구 방배동,1165010100
2022-12-26,37.54058381390522,126.83636124192977,서울특별시 강서구 화곡동,1150010300
2022-12-26,37.51877975463867,126.74323272705078,인천광역시 부평구 삼산동,2823710500
2022-12-26,37.550537109375,127.21484375,경기도 하남시 신장동,4145010600
2022-12-26,37.60741579806661,127.0037712933285,서울특별시 성북구 정릉동,1129013300
2022-12-26,37.53452603882764,127.0550208240969,서울특별시 성동구 성수동2가,1120011500
2022-12-26,37.578002599717685,127.17587908219733,경기도 하남시 선동,4145011200
2022-12-26,37.57821831390624,127.1762305333865,경기도 하남시 선동,4145011200
2022-12-26,37.61750538900176,127.07537092315292,서울특별시 노원구 공릉동,1135010300
2022-12-26,37.5359077,126.8923619,서울특별시 영등포구 양평동5가,1156012900
2022-12-27,37.518761604126496,126.91272952601834,서울특별시 영등포구 영등포동2가,1156010300
2022-12-27,37.548819308003,126.86321102103172,서울특별시 강서구 등촌동,1150010200
2022-12-27,37.54969297745763,126.87513980040222,서울특별시 강서구 염창동,1150010100
2022-12-26,37.495754895670174,127.1084807158445,서울특별시 송파구 가락동,1171010700
2022-12-26,37.52319709444286,126.9228772922695,서울특별시 영등포구 여의도동,1156011000
2022-12-26,37.57829877693366,127.1766495918781,경기도 하남시 선동,4145011200
2022-12-26,37.57822656218497,127.1767399874238,경기도 하남시 선동,4145011200
2022-12-25,37.56219681804784,126.8989497242203,서울특별시 마포구 성산동,1144012500
2022-12-25,37.62565319030358,127.18929598072611,경기도 남양주시 일패동,4136010400
2022-12-25,37.47571222700376,126.96740681651563,서울특별시 관악구 봉천동,1162010100
2022-12-25,37.47530706701186,126.96849229549566,서울특별시 관악구 봉천동,1162010100
2022-12-25,37.65458739553862,127.24376749734154,경기도 남양주시 호평동,4136010100
2022-12-25,37.558253541618,126.8339685166564,서울특별시 강서구 마곡동,1150010500
2022-12-25,37.55855871465941,126.83314164055096,서울특별시 강서구 마곡동,1150010500
2022-12-25,37.5118127,127.0794867,서울특별시 송파구 잠실동,1171010100
2022-12-25,37.46891080673159,126.94608990479055,서울특별시 관악구 신림동,1162010200
2022-12-25,37.51643534430199,127.0517414193533,서울특별시 강남구 삼성동,1168010500
2022-12-25,37.46983266090616,127.03426933619612,서울특별시 서초구 양재동,1165010200
2022-12-25,37.46185110117198,127.03709149665713,서울특별시 서초구 양재동,1165010200
2022-12-25,37.446930470837145,126.8954745275389,서울특별시 금천구 시흥동,1154510300
2022-12-25,37.5029852,126.755843,경기도 부천시 상동,4119010900
2022-12-25,37.560864677230754,127.19378935858168,경기도 하남시 망월동,4145010900
2022-12-25,37.54591956622736,127.24356596987678,경기도 남양주시 와부읍 팔당리,4136025023
2022-12-25,37.50081754265785,127.06749261781977,서울특별시 강남구 대치동,1168010600
2022-12-25,37.54714776048747,126.82095704198228,서울특별시 강서구 외발산동,1150010700
2022-12-25,37.55047756811212,126.81841416552804,서울특별시 강서구 외발산동,1150010700
2022-12-25,37.564288704506566,126.80636023343564,서울특별시 강서구 방화동,1150010900
2022-12-25,37.54823003095503,127.04487456684323,서울특별시 성동구 성수동1가,1120011400
2022-12-26,37.60260735597834,127.038333351283,서울특별시 성북구 하월곡동,1129013600
2022-12-26,37.57366417849575,127.03440741928344,서울특별시 동대문구 용두동,1123010200
2022-12-26,37.436153188918496,127.1385073766177,경기도 성남시 중원구 성남동,4113310100
2022-12-26,37.62980513682685,127.14784387489534,경기도 남양주시 다산동,4136011200
2022-12-26,37.4819547365662,126.74138125352596,인천광역시 부평구 일신동,2823710800
2022-12-26,37.51679180673836,127.0206830696555,서울특별시 강남구 신사동,1168010700
2022-12-26,37.6445370152221,126.89241370287375,경기도 고양시 덕양구 동산동,4128111200
2022-12-26,37.592673624424265,127.06878704336953,서울특별시 동대문구 휘경동,1123010900
2022-12-26,37.4956631,126.8423529,서울특별시 구로구 오류동,1153010800
