,발생일,위도,경도,ADDRESS,CODE
17268,2022-05-27,35.18453848857655,129.1080537050636,부산광역시 연제구 연산동,2647010200
17269,2022-05-31,37.00606963821807,127.07238951482007,경기도 평택시 세교동,4122012000
17270,2022-05-31,37.038841550046925,127.09794710470794,경기도 평택시 칠괴동,4122010400
17271,2022-05-31,37.77599213043861,126.91245073378428,경기도 파주시 광탄면 기산리,4148035028
17272,2022-05-29,35.1570425447965,126.905353138822,광주광역시 북구 유동,2917010200
17273,2022-05-31,35.988521575927734,128.39944458007812,경상북도 칠곡군 왜관읍 왜관리,4785025021
17274,2022-05-31,37.458338203369294,126.68101604488012,인천광역시 미추홀구 주안동,2817710500
17275,2022-05-31,35.98812484741211,128.39938354492188,경상북도 칠곡군 왜관읍 왜관리,4785025021
17276,2022-05-31,37.3345581,126.7334068,경기도 시흥시 정왕동,4139013200
17277,2022-05-31,37.62575734314966,126.84504450895548,경기도 고양시 덕양구 행신동,4128112800
17278,2022-05-30,36.11872834979555,128.34688760246814,경상북도 구미시 송정동,4719011000
17279,2022-05-30,35.17652893066406,129.11807250976562,부산광역시 수영구 망미동,2650010100
17280,2022-05-30,35.15893469065121,126.8442022249692,광주광역시 서구 치평동,2914012000
17281,2022-05-30,36.76123498357482,127.1738171044262,충청남도 천안시 동남구 목천읍 삼성리,4413125036
17282,2022-05-29,37.55516927156249,126.93044391648677,서울특별시 마포구 서교동,1144012000
17283,2022-05-28,36.3559164,127.4556628,대전광역시 대덕구 비래동,3023011000
17284,2022-05-28,36.7984185591646,127.15142393980476,충청남도 천안시 동남구 영성동,4413110500
17285,2022-05-28,37.59990504843623,126.87272034915227,경기도 고양시 덕양구 화전동,4128112900
17286,2022-05-28,37.60558435393859,126.86833217566796,경기도 고양시 덕양구 화전동,4128112900
17287,2022-05-27,35.86507765383744,128.42705422205282,대구광역시 달성군 다사읍 문양리,2771025630
17288,2022-05-27,36.3411739350308,127.30327315723903,대전광역시 유성구 계산동,3020010600
17289,2022-05-27,35.1579222,126.8482374,광주광역시 서구 치평동,2914012000
17290,2022-05-27,37.53607189062501,126.972630449347,서울특별시 용산구 한강로1가,1117012400
17291,2022-05-27,35.13258966834691,128.70406033642078,경상남도 창원시 진해구 장천동,4812914500
17292,2022-05-27,35.8352394332486,128.49708717170762,대구광역시 달서구 갈산동,2729010600
17293,2022-05-27,35.83520518726111,128.4969426603338,대구광역시 달서구 갈산동,2729010600
17294,2022-05-31,36.86942196722129,127.41557190429056,충청북도 진천군 진천읍 장관리,4375025028
17295,2022-05-31,37.66918833333333,126.7404716666667,경기도 고양시 일산서구 대화동,4128710400
17296,2022-05-31,37.3345633,126.7332071,경기도 시흥시 정왕동,4139013200
17297,2022-05-31,37.56650236422233,126.89247509799397,서울특별시 마포구 상암동,1144012700
17298,2022-05-30,34.96064124923721,127.52229059144211,전라남도 순천시 조례동,4615013300
17299,2022-05-30,37.55563081952166,127.02516132850452,서울특별시 성동구 금호동1가,1120010900
17300,2022-05-30,35.86286222695532,128.5778735243161,대구광역시 중구 남산동,2711015600
17301,2022-05-30,37.38540034438098,126.80507664703532,경기도 시흥시 광석동,4139012100
17302,2022-05-30,36.34066878810303,127.37705583689848,대전광역시 서구 괴정동,3017010800
17303,2022-05-30,36.84536417128954,127.1383986438408,충청남도 천안시 서북구 성성동,4413310500
17304,2022-05-30,36.3450685550792,127.376927442652,대전광역시 서구 갈마동,3017011100
17305,2022-05-30,36.61155768969847,127.48504559332235,충청북도 청주시 서원구 분평동,4311210600
17306,2022-05-30,35.15215666924055,126.79866970617216,광주광역시 광산구 소촌동,2920010800
17307,2022-05-30,33.26105794507696,126.51970147880874,제주특별자치도 서귀포시 서호동,5013010300
17308,2022-05-30,36.48599365652619,127.26755065727598,세종특별자치시 나성동,3611010700
17309,2022-05-28,35.1904477972285,126.827704711601,광주광역시 광산구 수완동,2920011400
17310,2022-05-28,35.13766750683345,126.79080503506052,광주광역시 광산구 송정동,2920010100
17311,2022-05-28,35.17676826409128,126.55409232734786,전라남도 함평군 해보면 산내리,4686037028
17312,2022-05-28,37.51244196606356,126.88719702024352,서울특별시 구로구 신도림동,1153010100
17313,2022-05-28,34.5272102355957,126.7923355102539,전라남도 강진군 대구면 저두리,4681033030
17314,2022-06-02,37.40037150231775,127.3105274069079,경기도 광주시 초월읍 신월리,4161025328
17315,2022-06-02,37.50828081128029,126.74182769087332,경기도 부천시 상동,4119010900
17316,2022-06-02,35.79886201472292,127.09067717326256,전라북도 전주시 완산구 효자동2가,4511114100
17317,2022-06-02,37.57620333333333,126.996505,서울특별시 종로구 원남동,1111015900
17318,2022-06-02,37.54196472285911,126.8239227260351,서울특별시 강서구 외발산동,1150010700
17319,2022-06-02,37.422100708578434,126.75088484569558,인천광역시 남동구 서창동,2820010500
17320,2022-06-02,37.27522964383203,127.1057984897811,경기도 용인시 기흥구 신갈동,4146310100
17321,2022-05-31,37.48783940441273,127.00963367364211,서울특별시 서초구 서초동,1165010800
17322,2022-05-31,37.48768847979189,127.00970432367298,서울특별시 서초구 서초동,1165010800
17323,2022-05-31,35.95555805670563,126.9739342731562,전라북도 익산시 영등동,4514012200
17324,2022-05-30,37.4148572930784,126.7051906369378,인천광역시 남동구 남촌동,2820010700
17325,2022-06-02,35.21490356375088,128.57596586775497,경상남도 창원시 마산합포구 상남동,4812511900
17326,2022-06-02,37.29989978146098,127.00799676375914,경기도 수원시 장안구 조원동,4111113600
17327,2022-05-31,37.48774029030136,127.00967323581231,서울특별시 서초구 서초동,1165010800
17328,2022-05-31,37.327837,127.9245633,강원특별자치도 원주시 무실동,5113011500
17329,2022-05-31,37.31136970291527,126.79060876230552,경기도 안산시 단원구 원시동,4127310500
17330,2022-05-31,34.82401370935612,126.42287006569507,전라남도 목포시 석현동,4611016000
17331,2022-05-31,37.63117694166732,126.82886706190646,경기도 고양시 덕양구 화정동,4128112300
17332,2022-05-31,35.15486005832608,129.0320757963334,부산광역시 부산진구 가야동,2623011000
17333,2022-05-31,37.59466637531252,126.7192793739649,인천광역시 서구 원당동,2826011500
17334,2022-05-31,35.180259110191216,128.09708693967568,경상남도 진주시 칠암동,4817010400
17335,2022-05-31,35.0684063435088,126.992525446085,전라남도 화순군 화순읍 유천리,4679025027
